activityId,companyName,establishmentName,workerId,date,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateRuptures,rateOutStorage,mixSize,averageRating,duration,marker
ObjectId(5e26122af5ba330002c1b7f6),DOM ELISEO,Condor - Curitiba - Champagnat,5d94b47d7574da0002e493d5,2020-01-20,1,1,3,0.14285714285714285,0.14285714285714285,7,2,,attention
ObjectId(5e261d6f603de60002d99629),DOM ELISEO,Condor - Curitiba - Boa Vista,5dfc41c60c86380002cc5e8b,2020-01-20,1,5,1,0.14285714285714285,0.7142857142857143,7,1,,attention
ObjectId(5e2621e9603de60002d99712),DOM ELISEO,Condor - Ponta Grossa - Jd. Carvalho,5dd55e22d49b8e0002893a62,2020-01-20,1,2,1,0.14285714285714285,0.2857142857142857,7,4,,ok
ObjectId(5e2627f3f5ba330002c1c71d),DOM ELISEO,Condor - Curitiba - Torres,5dd2a665849da70002026762,2020-01-20,1,1,1,0.14285714285714285,0.14285714285714285,7,4,,ok
ObjectId(5e262dd9603de60002d99d86),DOM ELISEO,Condor -  Castro,5e0fb5fa41abb700024869f9,2020-01-20,1,6,1,0.14285714285714285,0.8571428571428571,7,4,,ok
ObjectId(5e268c842437eb00021b9af8),DOM ELISEO,Condor - Curitiba - Santa Quitéria,5cc764c5e3cc6f00387529f3,2020-01-20,0,6,0,0.0,0.8571428571428571,7,5,,ok
ObjectId(5e268d747a8eab00026d58f0),DOM ELISEO,Condor - Fazenda Rio Grande,5cc764c5e3cc6f00387529f3,2020-01-20,0,6,0,0.0,0.8571428571428571,7,4,,ok
ObjectId(5e271b964a888e000248fc2f),DOM ELISEO,Condor - Curitiba - Derosso,5db0ed3108a9ce00021639c6,2020-01-21,2,6,3,0.2857142857142857,0.8571428571428571,7,4,,ok
ObjectId(5e276a38cae712000216c7cb),DOM ELISEO,Condor - Curitiba - Wenceslau Braz,5d1eb0ac05834f0002a6f85f,2020-01-21,1,4,1,0.14285714285714285,0.5714285714285714,7,5,,ok
ObjectId(5e2988190b198400020de915),DOM ELISEO,Condor -  Paranaguá - Centro,5d2b478afee3f400023e27af,2020-01-23,3,3,3,0.42857142857142855,0.42857142857142855,7,3,,ok
ObjectId(5e299081e9669b00026f1a65),DOM ELISEO,Condor - Curitiba - Marechal,5d1fa4239445ca0002ad77d8,2020-01-23,2,6,2,0.2857142857142857,0.8571428571428571,7,3,,ok
ObjectId(5e29aad46735e60002458bc0),DOM ELISEO,Condor - Curitiba - Boa Vista,5de7a14fccd3f400029548b6,2020-01-23,3,5,3,0.42857142857142855,0.7142857142857143,7,4,,ok
ObjectId(5e29aef03ff9bc0002d46a3a),DOM ELISEO,Condor -  Paranaguá - Raia,5ce897b9b9a066003474ac32,2020-01-23,2,5,2,0.2857142857142857,0.7142857142857143,7,3,,ok
ObjectId(5e29b0e13ff9bc0002d46b03),DOM ELISEO,Condor -  Londrina,5d669adf3a6c7e0002b841f0,2020-01-23,1,4,1,0.14285714285714285,0.5714285714285714,7,3,,ok
ObjectId(5e29b4d3d7f1a90002b9a87d),DOM ELISEO,Condor - Curitiba - Umbará,5df52cea512e9100022dcd7b,2020-01-23,1,6,1,0.14285714285714285,0.8571428571428571,7,4,,ok
ObjectId(5e29be073ff9bc0002d47381),DOM ELISEO,Condor - São José dos Pinhais - Centro,5dd03193d974f4000213e579,2020-01-23,0,6,0,0.0,0.8571428571428571,7,4,,ok
ObjectId(5e29c9da3ff9bc0002d47e57),DOM ELISEO,Condor -  Maringá - Av. Colombo,5dec10bef3609700028887a4,2020-01-23,1,5,1,0.14285714285714285,0.7142857142857143,7,4,,ok
ObjectId(5e29caf76735e6000245a167),DOM ELISEO,Condor -  Maringá  - Av. Paranà,5dec10bef3609700028887a4,2020-01-23,1,1,1,0.14285714285714285,0.14285714285714285,7,5,,ok
ObjectId(5e29cee33ff9bc0002d48451),DOM ELISEO,Condor - Pinhais - Av. Jacob Macanhan,5d1d3f4a382ec300021c0d56,2020-01-23,0,6,0,0.0,0.8571428571428571,7,4,,ok
ObjectId(5e29d5fb6735e6000245ad07),DOM ELISEO,Condor - Ponta Grossa - Nova Rússia,5d9490d3e200bb0002073e01,2020-01-20,3,4,3,0.42857142857142855,0.5714285714285714,7,4,,ok
ObjectId(5e29d72cd7f1a90002b9ae35),DOM ELISEO,Condor - Colombo - Maracanã,5dbf4c6abdda6a0002b68276,2020-01-23,4,5,4,0.5714285714285714,0.7142857142857143,7,3,,ok
ObjectId(5e29d748d7f1a90002b9ae5d),DOM ELISEO,Condor - Curitiba - Champagnat,5de6a61a0fff460002c0493f,2020-01-23,1,4,3,0.14285714285714285,0.5714285714285714,7,3,,ok
ObjectId(5e29d8773ff9bc0002d48ab2),DOM ELISEO,Condor - Curitiba - Brasília,5d16487bb67b2200027fd0b0,2020-01-23,2,7,2,0.2857142857142857,1.0,7,4,,ok
ObjectId(5e29da80a1165a00029e30ca),DOM ELISEO,Condor - Ponta Grossa - Nova Rússia,5d9490d3e200bb0002073e01,2020-01-16,0,4,1,0.0,0.5714285714285714,7,3,,ok
ObjectId(5e29dc4b6735e6000245af0e),DOM ELISEO,Condor - Ponta Grossa - Oficinas,5d9490d3e200bb0002073e01,2020-01-16,1,5,1,0.14285714285714285,0.7142857142857143,7,4,,ok
ObjectId(5e29e1c952c9d700028ac60e),DOM ELISEO,Condor - Araucária - BR,5d1574b198473f0002f113bc,2020-01-23,1,5,1,0.14285714285714285,0.7142857142857143,7,4,,ok
ObjectId(5e29e810d976d00002831507),DOM ELISEO,Condor -  Campo Mourão,5e1111c598775b0002236820,2020-01-23,2,6,2,0.2857142857142857,0.8571428571428571,7,4,,ok
ObjectId(5e29e9795a84e800029f59ba),DOM ELISEO,Condor - Pinhais - Av. Iraí,5d1d3f4a382ec300021c0d56,2020-01-23,1,2,1,0.14285714285714285,0.2857142857142857,7,3,,ok
ObjectId(5e29f354ca140f0002960790),DOM ELISEO,Condor - Curitiba - São Braz,5de7e593d0943c000243b8d8,2020-01-23,2,6,2,0.2857142857142857,0.8571428571428571,7,5,,ok
ObjectId(5e29f8375d2fa800028e2c3c),DOM ELISEO,Condor - Curitiba - Cristo Rei,5de6a61a0fff460002c0493f,2020-01-23,2,7,2,0.2857142857142857,1.0,7,2,,attention
ObjectId(5e29ff984996e800022e4ee0),DOM ELISEO,Condor - Curitiba - Água Verde,5daa32561f47c700024aa1f6,2020-01-23,1,2,2,0.14285714285714285,0.2857142857142857,7,4,,ok
ObjectId(5e2a0b5a4996e800022e5a2e),DOM ELISEO,Condor - Ponta Grossa - Oficinas,5dc1e88767625a0002d06324,2020-01-23,0,0,1,0.0,0.0,7,3,,ok
ObjectId(5e2a0e3c5d2fa800028e3308),DOM ELISEO,Condor -  Castro,5e0fb5fa41abb700024869f9,2020-01-23,1,6,1,0.14285714285714285,0.8571428571428571,7,3,,ok
ObjectId(5e2a14d45d2fa800028e3621),DOM ELISEO,Condor - Curitiba - João Bettega,5dffe7a0c835730002398fa6,2020-01-23,0,4,0,0.0,0.5714285714285714,7,2,,attention
ObjectId(5e2a17755d2fa800028e375d),DOM ELISEO,Condor - Ponta Grossa - Uvaranas,5dc1e88767625a0002d06324,2020-01-23,1,1,1,0.14285714285714285,0.14285714285714285,7,1,,attention
ObjectId(5e2a17763da702000294f71f),DOM ELISEO,Condor - Ponta Grossa - Uvaranas,5dc1e88767625a0002d06324,2020-01-23,1,1,1,0.14285714285714285,0.14285714285714285,7,2,,attention
ObjectId(5e2a255b4996e800022e6880),DOM ELISEO,Condor - Curitiba - Santa Quitéria,5dae645a554d5300020e450d,2020-01-23,1,6,1,0.14285714285714285,0.8571428571428571,7,4,,ok
ObjectId(5e2a2dc84996e800022e6bee),DOM ELISEO,Condor - Almirante Tamandaré - Alto Pinheiros,5d90066411c9fd0002e7e431,2020-01-23,1,4,2,0.14285714285714285,0.5714285714285714,7,4,,ok
ObjectId(5e2a3e484f1d890002b54032),DOM ELISEO,Condor - Curitiba - Nilo Peçanha,5d90066411c9fd0002e7e431,2020-01-23,1,6,1,0.14285714285714285,0.8571428571428571,7,4,,ok
ObjectId(5e2a503d5d2fa800028e4ecf),DOM ELISEO,Condor -  Campo Largo - Loteamento São José,5d1f657ee97704000234ee22,2020-01-23,6,6,7,0.8571428571428571,0.8571428571428571,7,4,,ok
ObjectId(5e2a50f84996e800022e74ef),DOM ELISEO,Condor - Campo Largo - Centro,5d1f657ee97704000234ee22,2020-01-23,5,7,5,0.7142857142857143,1.0,7,3,,ok
ObjectId(5e2b08611bb2970002f6a28d),DOM ELISEO,Condor - Curitiba - Santa Felicidade,5d1652d3e141580002708d43,2020-01-24,5,7,5,0.7142857142857143,1.0,7,4,,ok
ObjectId(5e2b0cf11bb2970002f6a51a),DOM ELISEO,Condor - Curitiba - Sítio Cercado,5cc764c5e3cc6f00387529f3,2020-01-24,0,5,0,0.0,0.7142857142857143,7,4,,ok
ObjectId(5e2b2e95af6c410002f70325),DOM ELISEO,Condor - Curitiba - Cajuru,5d1a41a00c2bf400022ff486,2020-01-24,1,1,1,0.14285714285714285,0.14285714285714285,7,3,,ok
ObjectId(5e2b725107e06f0002419b12),DOM ELISEO,Condor - Fazenda Rio Grande,5cfd561517937800023253fe,2020-01-24,4,5,4,0.5714285714285714,0.7142857142857143,7,4,,ok
ObjectId(5e2c8d7c8a5a430002fb392f),DOM ELISEO,Condor - Curitiba - Wenceslau Braz,5cf3bd8fb7ab5600029109c8,2020-01-25,2,5,2,0.2857142857142857,0.7142857142857143,7,4,,ok
ObjectId(5e2ca4ab60d9c90002982580),DOM ELISEO,Condor - Curitiba - Derosso,5d1eb0ac05834f0002a6f85f,2020-01-25,0,7,0,0.0,1.0,7,4,,ok
ObjectId(5e2ee758669e5f00025c5908),DOM ELISEO,Condor -  Londrina,5d669adf3a6c7e0002b841f0,2020-01-27,1,2,1,0.14285714285714285,0.2857142857142857,7,3,,ok
ObjectId(5e2ef68e9201b900024f3b65),DOM ELISEO,Condor - Curitiba - Sítio Cercado,5db0ed3108a9ce00021639c6,2020-01-27,1,4,2,0.14285714285714285,0.5714285714285714,7,3,,ok
ObjectId(5e2ef6959201b900024f3b72),DOM ELISEO,Condor - Curitiba - Cajuru,5decd43d40714400025321fb,2020-01-27,0,5,0,0.0,0.7142857142857143,7,3,,ok
ObjectId(5e2efa1848ea5c000228b8e4),DOM ELISEO,Condor - Curitiba - Água Verde,5daa32561f47c700024aa1f6,2020-01-27,2,5,2,0.2857142857142857,0.7142857142857143,7,3,,ok
ObjectId(5e2f01ddf770930002eaf189),DOM ELISEO,Condor - Pinhais - Av. Iraí,5d1d3f4a382ec300021c0d56,2020-01-27,1,2,1,0.14285714285714285,0.2857142857142857,7,4,,ok
ObjectId(5e2f03b306fe8a00023d3469),DOM ELISEO,Condor -  Paranaguá - Centro,5d2b478afee3f400023e27af,2020-01-27,4,4,4,0.5714285714285714,0.5714285714285714,7,1,,attention
ObjectId(5e2f0518f770930002eaf3e5),DOM ELISEO,Condor - Curitiba - Umbará,5db0ed3108a9ce00021639c6,2020-01-27,2,6,3,0.2857142857142857,0.8571428571428571,7,3,,ok
ObjectId(5e2f06e406fe8a00023d3569),DOM ELISEO,Condor -  Araucária - Bairro Costeira,5d1574b198473f0002f113bc,2020-01-27,1,2,1,0.14285714285714285,0.2857142857142857,7,4,,ok
ObjectId(5e2f0bc806fe8a00023d3833),DOM ELISEO,Condor - Pinhais - Av. Jacob Macanhan,5d1d3f4a382ec300021c0d56,2020-01-27,0,6,0,0.0,0.8571428571428571,7,3,,ok
ObjectId(5e2f0ed8f770930002eaf919),DOM ELISEO,Condor -  Maringá  - Av. Paranà,5dec10bef3609700028887a4,2020-01-27,1,2,1,0.14285714285714285,0.2857142857142857,7,3,,ok
ObjectId(5e2f0efef770930002eaf930),DOM ELISEO,Condor - Curitiba - Santa Cândida,5d94b47d7574da0002e493d5,2020-01-27,1,1,4,0.14285714285714285,0.14285714285714285,7,1,,attention
ObjectId(5e2f11dc4c5f220002172cd3),DOM ELISEO,Condor - Ponta Grossa - Oficinas,5de2999e585cc6000210ad6c,2020-01-27,1,6,1,0.14285714285714285,0.8571428571428571,7,4,,ok
ObjectId(5e2f1663c9ccf60002d1a381),DOM ELISEO,Condor -  Maringá - Av. Colombo,5dec10bef3609700028887a4,2020-01-27,1,6,1,0.14285714285714285,0.8571428571428571,7,4,,ok
ObjectId(5e2f1a7a1e14210002582fa7),DOM ELISEO,Condor - Curitiba - Nilo Peçanha,5dd674384fe0c0000245ea16,2020-01-27,0,6,0,0.0,0.8571428571428571,7,3,,ok
ObjectId(5e2f27135a96ab000295a733),DOM ELISEO,Condor -  Paranaguá - Raia,5ce897b9b9a066003474ac32,2020-01-27,2,6,3,0.2857142857142857,0.8571428571428571,7,2,,attention
ObjectId(5e2f2ef18fda2c0002b16d9e),DOM ELISEO,Condor - Curitiba - Pinheirinho,5daa32561f47c700024aa1f6,2020-01-27,2,5,2,0.2857142857142857,0.7142857142857143,7,4,,ok
ObjectId(5e2f3989cbb3e000024f1f86),DOM ELISEO,Condor - São José dos Pinhais - Rua Joinville,5de71d91c46ae70002e5e4eb,2020-01-27,1,3,1,0.14285714285714285,0.42857142857142855,7,3,,ok
ObjectId(5e2f3ac1cdc22a000228ed8f),DOM ELISEO,Condor - Curitiba - Brasília,5db0ed3108a9ce00021639c6,2020-01-27,2,3,6,0.2857142857142857,0.42857142857142855,7,3,,ok
ObjectId(5e2f3bd9cbb3e000024f2535),DOM ELISEO,Condor - Curitiba - Champagnat,5d1b8973b204600002a2b3c0,2020-01-27,2,6,2,0.2857142857142857,0.8571428571428571,7,2,,attention
ObjectId(5e2f416e3bab2d0002c70cca),DOM ELISEO,Condor - Campo Largo - Centro,5d1652d3e141580002708d43,2020-01-27,2,7,2,0.2857142857142857,1.0,7,3,,ok
ObjectId(5e2f42ab90f33b0002f1ee53),DOM ELISEO,Condor - Araucária - BR,5de93585fbdfee0002c7bb24,2020-01-27,1,3,1,0.14285714285714285,0.42857142857142855,7,4,,ok
ObjectId(5e2f443cd959f200028f6196),DOM ELISEO,Condor - Curitiba - Torres,5ce9c746b9a0660034769abd,2020-01-27,1,4,1,0.14285714285714285,0.5714285714285714,7,4,,ok
ObjectId(5e2f460bd959f200028f6351),DOM ELISEO,Condor - Curitiba - Santa Felicidade,5dae645a554d5300020e450d,2020-01-27,4,6,4,0.5714285714285714,0.8571428571428571,7,4,,ok
ObjectId(5e2f4ba8f8ef6100025ee9dc),DOM ELISEO,Condor - Curitiba - São Braz,5d1b8973b204600002a2b3c0,2020-01-27,2,6,2,0.2857142857142857,0.8571428571428571,7,3,,ok
ObjectId(5e2f4c11f8ef6100025eea46),DOM ELISEO,Condor - Curitiba - Novo Mundo,5db0ed3108a9ce00021639c6,2020-01-27,1,5,1,0.14285714285714285,0.7142857142857143,7,4,,ok
ObjectId(5e2f520874aa9c0002f19f4e),DOM ELISEO,Condor - São José dos Pinhais - Centro,5de71d91c46ae70002e5e4eb,2020-01-27,3,6,3,0.42857142857142855,0.8571428571428571,7,3,,ok
ObjectId(5e2f570f6ddf5f0002527bd7),DOM ELISEO,Condor - Curitiba - Santa Quitéria,5d1b8973b204600002a2b3c0,2020-01-27,1,5,1,0.14285714285714285,0.7142857142857143,7,3,,ok
ObjectId(5e2f58ba74aa9c0002f1a363),DOM ELISEO,Condor - Ponta Grossa - Jd. Carvalho,5de2999e585cc6000210ad6c,2020-01-27,1,3,1,0.14285714285714285,0.42857142857142855,7,4,,ok
ObjectId(5e2f5a356ddf5f0002527e03),DOM ELISEO,Condor - Fazenda Rio Grande,5cfd561517937800023253fe,2020-01-27,3,4,3,0.42857142857142855,0.5714285714285714,7,4,,ok
ObjectId(5e2f5ef174aa9c0002f1a739),DOM ELISEO,Condor -  Castro,5dd55e22d49b8e0002893a62,2020-01-27,2,7,2,0.2857142857142857,1.0,7,3,,ok
ObjectId(5e2f61d36ddf5f00025282b5),DOM ELISEO,Condor - Ponta Grossa - Centro,5dba2fb37e1b730002b70db8,2020-01-27,1,5,1,0.14285714285714285,0.7142857142857143,7,3,,ok
ObjectId(5e2f61d374aa9c0002f1a7b2),DOM ELISEO,Condor - Ponta Grossa - Centro,5dba2fb37e1b730002b70db8,2020-01-27,1,5,1,0.14285714285714285,0.7142857142857143,7,3,,ok
ObjectId(5e2f6a5ad993b50002cd2bf0),DOM ELISEO,Condor - Ponta Grossa - Nova Rússia,5de2999e585cc6000210ad6c,2020-01-27,4,5,4,0.5714285714285714,0.7142857142857143,7,3,,ok
ObjectId(5e2f72c2e3b3b4000284eac2),DOM ELISEO,Condor - Ponta Grossa - Uvaranas,5dba2fb37e1b730002b70db8,2020-01-27,1,6,1,0.14285714285714285,0.8571428571428571,7,3,,ok
ObjectId(5e2f7606628c300002c5103c),DOM ELISEO,Condor -  Campo Mourão,5dea4bd45b72ff0002069513,2020-01-27,1,5,1,0.14285714285714285,0.7142857142857143,7,3,,ok
ObjectId(5e2f77f5e3b3b4000284ecfb),DOM ELISEO,Condor - Curitiba - João Bettega,5de3d6c048d3f900024ea7e3,2020-01-27,2,6,2,0.2857142857142857,0.8571428571428571,7,2,,attention
ObjectId(5e303cdad335a80002d1e4a1),DOM ELISEO,Condor - Curitiba - Wenceslau Braz,5d1eb0ac05834f0002a6f85f,2020-01-28,0,6,0,0.0,0.8571428571428571,7,4,,ok
ObjectId(5e30490a820add000291d596),DOM ELISEO,Condor - Curitiba - Derosso,5d1eb0ac05834f0002a6f85f,2020-01-28,0,7,0,0.0,1.0,7,3,,ok
ObjectId(5e32ba8d3b18d600026f2ac4),DOM ELISEO,Condor -  Maringá - Av. Colombo,5dec10bef3609700028887a4,2020-01-30,1,6,1,0.14285714285714285,0.8571428571428571,7,5,,ok
ObjectId(5e32c53914e0e300022ad908),DOM ELISEO,Condor -  Maringá  - Av. Paranà,5dec10bef3609700028887a4,2020-01-30,1,1,1,0.14285714285714285,0.14285714285714285,7,5,,ok
ObjectId(5e32e204c4ac4800029dd6cf),DOM ELISEO,Condor - Curitiba - Santa Quitéria,5d6a67e857564a000280bcd4,2020-01-30,2,6,2,0.2857142857142857,0.8571428571428571,7,4,,ok
ObjectId(5e32e24a4d23c50002182999),DOM ELISEO,Condor - Ponta Grossa - Uvaranas,5de2999e585cc6000210ad6c,2020-01-30,3,4,4,0.42857142857142855,0.5714285714285714,7,4,,ok
ObjectId(5e32e262c4ac4800029dd71e),DOM ELISEO,Condor - Curitiba - Champagnat,5da5f89c3778a80002097293,2020-01-30,1,5,1,0.14285714285714285,0.7142857142857143,7,4,,ok
ObjectId(5e32f39a03bcb5000228425a),DOM ELISEO,Condor - São José dos Pinhais - Centro,5def2841adb7900002d8841d,2020-01-30,3,7,3,0.42857142857142855,1.0,7,3,,ok
ObjectId(5e32f54c03bcb5000228462a),DOM ELISEO,Condor -  Paranaguá - Raia,5ce897b9b9a066003474ac32,2020-01-30,3,5,4,0.42857142857142855,0.7142857142857143,7,2,,attention
ObjectId(5e32f61f65e763000214c712),DOM ELISEO,Condor - Ponta Grossa - Nova Rússia,5de5665b64db250002bcc2ad,2020-01-30,4,5,4,0.5714285714285714,0.7142857142857143,7,3,,ok
ObjectId(5e32f65465e763000214c74c),DOM ELISEO,Condor -  Londrina,5d669adf3a6c7e0002b841f0,2020-01-30,1,2,1,0.14285714285714285,0.2857142857142857,7,4,,ok
ObjectId(5e32fa3ba79fda000280bbe0),DOM ELISEO,Condor - Curitiba - Ahú,5dea5a8b495b9d000273b486,2020-01-30,1,2,1,0.14285714285714285,0.2857142857142857,7,4,,ok
ObjectId(5e32fab033e82f0002f5db27),DOM ELISEO,Condor - Curitiba - Nilo Peçanha,5dea5a8b495b9d000273b486,2020-01-30,1,6,1,0.14285714285714285,0.8571428571428571,7,4,,ok
ObjectId(5e330b31a3843600028f11a6),DOM ELISEO,Condor - Curitiba - Cristo Rei,5ce9c746b9a0660034769abd,2020-01-30,1,1,1,0.14285714285714285,0.14285714285714285,7,5,,ok
ObjectId(5e330c4fc808c20002eeb023),DOM ELISEO,Condor - Almirante Tamandaré - Alto Pinheiros,5e0147bd87e3f10002390449,2020-01-30,1,1,1,0.14285714285714285,0.14285714285714285,7,4,,ok
ObjectId(5e33126dbfbbf90002e3b021),DOM ELISEO,Condor - Curitiba - Umbará,5db0ed3108a9ce00021639c6,2020-01-30,1,6,1,0.14285714285714285,0.8571428571428571,7,4,,ok
ObjectId(5e331a7d32584100020f9a80),DOM ELISEO,Condor - Curitiba - Água Verde,5de3d6c048d3f900024ea7e3,2020-01-30,1,5,2,0.14285714285714285,0.7142857142857143,7,4,,ok
ObjectId(5e3324da3dff6c00028f703d),DOM ELISEO,Condor - Colombo - Maracanã,5ce9c746b9a0660034769abd,2020-01-30,3,6,3,0.42857142857142855,0.8571428571428571,7,4,,ok
ObjectId(5e3324f83dff6c00028f7056),DOM ELISEO,Condor - Curitiba - João Bettega,5dc565dcf11fd30002472120,2020-01-30,0,0,2,0.0,0.0,7,3,,ok
ObjectId(5e332a91557cad0002d3d34a),DOM ELISEO,Condor - Ponta Grossa - Oficinas,5de2999e585cc6000210ad6c,2020-01-30,1,6,1,0.14285714285714285,0.8571428571428571,7,5,,ok
ObjectId(5e33537fad32bd0002860bcf),DOM ELISEO,Condor -  Castro,5e0fb5fa41abb700024869f9,2020-01-30,2,6,2,0.2857142857142857,0.8571428571428571,7,4,,ok
ObjectId(5e335aec9861d60002219d8e),DOM ELISEO,Condor -  Campo Mourão,5e1c83d4a4519b00022cc748,2020-01-30,0,7,0,0.0,1.0,7,5,,ok
ObjectId(5e335f42ad32bd000286109a),DOM ELISEO,Condor - Curitiba - Boa Vista,5d90066411c9fd0002e7e431,2020-01-30,3,6,3,0.42857142857142855,0.8571428571428571,7,4,,ok
ObjectId(5e336510d7834000025165b9),DOM ELISEO,Condor - Ponta Grossa - Jd. Carvalho,5dd55e22d49b8e0002893a62,2020-01-30,2,4,2,0.2857142857142857,0.5714285714285714,7,4,,ok
ObjectId(5e33688dad32bd0002861693),DOM ELISEO,Condor - Curitiba - Brasília,5da5f89c3778a80002097293,2020-01-30,0,6,0,0.0,0.8571428571428571,7,4,,ok
ObjectId(5e3428b33c9af40002bf60c9),DOM ELISEO,Condor - Curitiba - Santa Felicidade,5d94b47d7574da0002e493d5,2020-01-31,3,3,3,0.42857142857142855,0.42857142857142855,7,4,,ok
ObjectId(5de7ac924175440002864c65),ROOTS TO GO,Condor - Curitiba - Pinheirinho,5dd59eb098165000022fbd0e,2019-12-05,0,0,0,0.0,0.0,5,4,18.0,ok
ObjectId(5de7ac9262163b0002291a3c),ROOTS TO GO,Condor - São José dos Pinhais - Rua Joinville,5cf2d2b730c6300002c4c1a0,2019-12-05,0,5,0,0.0,1.0,5,5,68.0,ok
ObjectId(5de7ac9285f3cd00021aa7ef),ROOTS TO GO,Condor - São José dos Pinhais - Centro,5cf2d2b730c6300002c4c1a0,2019-12-05,5,5,5,1.0,1.0,5,5,10.0,ok
ObjectId(5de7ac92f728d60002c9897a),ROOTS TO GO,Condor - Curitiba - Boa Vista,5d92a44ddaf60800023761b3,2019-12-05,0,5,0,0.0,1.0,5,5,44.0,ok
ObjectId(5de7ac93f728d60002c9897f),ROOTS TO GO,Condor - Ponta Grossa - Jd. Carvalho,5d00de0fcbf84200023d1f0e,2019-12-05,0,2,2,0.0,0.4,5,5,24.0,ok
ObjectId(5dee77e324849c0002a8354f),ROOTS TO GO,Condor - Curitiba - Cristo Rei,5dc9bfcce3cf360002bf378b,2019-12-10,0,1,1,0.0,0.2,5,5,17.0,ok
ObjectId(5dee77eda2a8a10002c8c625),ROOTS TO GO,Condor - Curitiba - Pinheirinho,5da5f89c3778a80002097293,2019-12-10,0,5,0,0.0,1.0,5,5,41.0,ok
ObjectId(5dee77f59f36e70002e42fb8),ROOTS TO GO,Condor - Curitiba - João Bettega,5dae1bdcfd8abd000253b680,2019-12-10,1,1,1,0.2,0.2,5,4,33.0,ok
ObjectId(5dee77fa48338a000230e46a),ROOTS TO GO,Condor - Curitiba - Santa Quitéria,5dcaa66691b4c200023a6225,2019-12-10,2,5,2,0.4,1.0,5,2,20.0,attention
ObjectId(5dee77fa5da41800021f7deb),ROOTS TO GO,Condor - Curitiba - João Bettega,5d9f89dd18bb460002151a1f,2019-12-10,1,1,1,0.2,0.2,5,4,25.0,ok
ObjectId(5dee77fa663d1f00022ddf37),ROOTS TO GO,Condor - Curitiba - Cristo Rei,5dc9bfcce3cf360002bf378b,2019-12-10,0,0,0,0.0,0.0,5,5,10.0,ok
ObjectId(5dee77fa74b0ba000239713e),ROOTS TO GO,Condor - São José dos Pinhais - Centro,5ce9c746b9a0660034769abd,2019-12-10,0,5,0,0.0,1.0,5,5,45.0,ok
ObjectId(5dee77faaebdb60002644a81),ROOTS TO GO,Condor - Curitiba - Champagnat,5d94b47d7574da0002e493d5,2019-12-10,0,0,5,0.0,0.0,5,3,75.0,ok
ObjectId(5dee77fb011aa900029a24a5),ROOTS TO GO,Condor - Curitiba - São Braz,5d94b47d7574da0002e493d5,2019-12-10,0,4,0,0.0,0.8,5,5,43.0,ok
ObjectId(5dee77fb48338a000230e46f),ROOTS TO GO,Condor - Curitiba - Santa Quitéria,5d1b8973b204600002a2b3c0,2019-12-13,0,1,3,0.0,0.2,5,5,45.0,ok
ObjectId(5dee77fb5da41800021f7df0),ROOTS TO GO,Condor - Curitiba - João Bettega,5de50a1a1810660002f4575c,2019-12-13,0,1,0,0.0,0.2,5,1,18.0,attention
ObjectId(5dee77fb663d1f00022ddf3c),ROOTS TO GO,Condor - Curitiba - Cristo Rei,5de6a61a0fff460002c0493f,2019-12-13,0,5,0,0.0,1.0,5,5,56.0,ok
ObjectId(5dee77fb6c9640000289a091),ROOTS TO GO,Condor - Ponta Grossa - Nova Rússia,5dc1e88767625a0002d06324,2019-12-10,0,3,2,0.0,0.6,5,4,,ok
ObjectId(5dee77fb719f1900020abe11),ROOTS TO GO,Condor - Curitiba - Torres,5cc764c5e3cc6f00387529f3,2019-12-10,0,5,0,0.0,1.0,5,4,5.0,ok
ObjectId(5dee77fb719f1900020abe16),ROOTS TO GO,Condor - Curitiba - Torres,5d62abd08e65c200021be3ef,2019-12-13,5,5,5,1.0,1.0,5,5,9.0,ok
ObjectId(5dee77fbaebdb60002644a86),ROOTS TO GO,Condor - Curitiba - Champagnat,5dbd72e11d69d40002358a7b,2019-12-13,0,5,0,0.0,1.0,5,3,58.0,ok
ObjectId(5dee77fc011aa900029a24aa),ROOTS TO GO,Condor - Curitiba - São Braz,5dcf3afbf177d600020c779c,2019-12-13,0,0,0,0.0,0.0,5,3,15.0,ok
ObjectId(5dee77fc05a4c800029a8608),ROOTS TO GO,Condor - Pinhais - Av. Jacob Macanhan,5dc9bfcce3cf360002bf378b,2019-12-10,0,2,5,0.0,0.4,5,5,23.0,ok
ObjectId(5dee77fc24849c0002a8356d),ROOTS TO GO,Condor -  Maringá - Av. Colombo,5d214ecd3cc3870002993d43,2019-12-10,5,5,5,1.0,1.0,5,5,12.0,ok
ObjectId(5dee77fc24849c0002a83572),ROOTS TO GO,Condor -  Maringá - Av. Colombo,5d214ecd3cc3870002993d43,2019-12-13,5,5,5,1.0,1.0,5,5,7.0,ok
ObjectId(5dee77fc4090a500020e6d7e),ROOTS TO GO,Condor - Curitiba - Novo Mundo,5de3d6c048d3f900024ea7e3,2019-12-13,1,4,1,0.2,0.8,5,5,70.0,ok
ObjectId(5dee77fc5295b100021a96e3),ROOTS TO GO,Condor - Curitiba - Santa Cândida,5d90066411c9fd0002e7e431,2019-12-10,1,1,2,0.2,0.2,5,5,46.0,ok
