activityId,workerId,date,companyName,establishmentName,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateOfRuptures,rateOutStorage,mixSize,duration,numberOfPictures,averageRating
5e3c140d93c7620002fb353a,5dfd273fd70b090002f6793f,2020-02-13,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,,0,
5e40ce708061cf380d258c35,5cbf7e97c988da0039803bfb,2020-02-17,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,,0,
5e3c1406eaaf4200020c1903,,2020-02-10,MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,0,0,0,0.0,0.0,3,,0,
5e3c1407eaaf4200020c1908,5de78cc8c46ae70002e60466,2020-02-13,MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,0,0,0,0.0,0.0,3,,0,
5e40ce5f9dea2e227a3eff0d,5e11b70a0091d00002e1bf27,2020-02-17,MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,0,0,0,0.0,0.0,3,,0,
5e3c140746b8710002293bda,5df929b0739f8a00029be468,2020-02-13,MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,0,0,0,0.0,0.0,3,,0,
5e40ce5c9dea2e2b4a3efef5,5dba2fb37e1b730002b70db8,2020-02-17,MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,0,0,0,0.0,0.0,3,,0,
5e3c141046b8710002293c16,5dec10bef3609700028887a4,2020-02-13,MOINHO DO NORDESTE,Condor -  Maringá  - Av. Paranà,0,0,0,0.0,0.0,3,,0,
5e40ce759dea2e85123eff7d,5df42838b164a5000205f26b,2020-02-17,MOINHO DO NORDESTE,Condor -  Maringá  - Av. Paranà,0,0,0,0.0,0.0,3,,0,
5e3c140793c7620002fb3517,,2020-02-10,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,0,0,0,0.0,0.0,3,,0,
5e3c140893c7620002fb351c,5d1b8973b204600002a2b3c0,2020-02-13,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,0,0,0,0.0,0.0,3,,0,
5e40ce699dea2e14453eff1d,5d4c0bc345843c000209847a,2020-02-17,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,0,0,0,0.0,0.0,3,,0,
5e3c140393c7620002fb3508,5def565134b96c0002a2071d,2020-02-13,MOINHO DO NORDESTE,Condor - Ponta Grossa - Nova Rússia,0,0,0,0.0,0.0,3,,0,
5e40ce5c9dea2e5ffc3efeed,5dc1e88767625a0002d06324,2020-02-17,MOINHO DO NORDESTE,Condor - Ponta Grossa - Nova Rússia,0,0,0,0.0,0.0,3,,0,
5e3c1410eaaf4200020c1926,5dec10bef3609700028887a4,2020-02-13,MOINHO DO NORDESTE,Max Atacadista - Maringá - Av Colombo,0,0,0,0.0,0.0,3,,0,
5e40ce729dea2e35583eff6d,5df42838b164a5000205f26b,2020-02-17,MOINHO DO NORDESTE,Max Atacadista - Maringá - Av Colombo,0,0,0,0.0,0.0,3,,0,
5e3c140f46b8710002293c0c,5e110e1fe8ee8300022d3157,2020-02-13,MOINHO DO NORDESTE,Condor - Araucária - BR,0,0,0,0.0,0.0,3,,0,
5e40ce729dea2ecd583eff5d,5e1de308d35962000264d677,2020-02-17,MOINHO DO NORDESTE,Condor - Araucária - BR,0,0,0,0.0,0.0,3,,0,
5e3c1405eaaf4200020c18fe,5de71d91c46ae70002e5e4eb,2020-02-13,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,0,0,0,0.0,0.0,3,,0,
5e40ce5b9dea2eb6e13efedd,5de71d91c46ae70002e5e4eb,2020-02-17,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,0,0,0,0.0,0.0,3,,0,
5e3c141146b8710002293c1b,,2020-02-10,MOINHO DO NORDESTE,Condor -  Lapa,0,0,0,0.0,0.0,3,,0,
5e3c141246b8710002293c20,,2020-02-13,MOINHO DO NORDESTE,Condor -  Lapa,0,0,0,0.0,0.0,3,,0,
5e40ce759dea2e67383eff85,,2020-02-17,MOINHO DO NORDESTE,Condor -  Lapa,0,0,0,0.0,0.0,3,,0,
5e3c140c93c7620002fb3530,5d62abd08e65c200021be3ef,2020-02-13,MOINHO DO NORDESTE,Condor - Curitiba - Derosso,0,0,0,0.0,0.0,3,,0,
5e40ce709dea2e2e223eff4d,5d26953504aeb800021889d5,2020-02-17,MOINHO DO NORDESTE,Condor - Curitiba - Derosso,0,0,0,0.0,0.0,3,,0,
5e3c140d46b8710002293c02,5dc9bfcce3cf360002bf378b,2020-02-13,MOINHO DO NORDESTE,Condor - Curitiba - Cristo Rei,0,0,0,0.0,0.0,3,,0,
5e40ce719dea2ef9e53eff55,5e0147bd87e3f10002390449,2020-02-17,MOINHO DO NORDESTE,Condor - Curitiba - Cristo Rei,0,0,0,0.0,0.0,3,,0,
5e3c141093c7620002fb354e,5e1111c598775b0002236820,2020-02-13,MOINHO DO NORDESTE,Condor -  Campo Mourão,0,0,0,0.0,0.0,3,,0,
5e40ce751563a21007d8b010,5dea4bd45b72ff0002069513,2020-02-17,MOINHO DO NORDESTE,Condor -  Campo Mourão,0,0,0,0.0,0.0,3,,0,
5e3c140c46b8710002293bf8,5e11b70a0091d00002e1bf27,2020-02-13,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,,0,
5e40ce6f9dea2e612c3eff3d,5cbf7e97c988da0039803bfb,2020-02-17,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,,0,
5e3c140aeaaf4200020c191c,5cf7a4cee3ab1c00025c62eb,2020-02-13,MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,0,0,0,0.0,0.0,3,,0,
5e40ce6e9dea2e841d3eff35,5dba2ec821b78d000233c88e,2020-02-17,MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,0,0,0,0.0,0.0,3,,0,
5e3c1408eaaf4200020c1912,5daa32561f47c700024aa1f6,2020-02-13,MOINHO DO NORDESTE,Condor - Curitiba - Água Verde,0,0,0,0.0,0.0,3,,0,
5e40ce5e9dea2eb2283eff05,5dba2ec821b78d000233c88e,2020-02-17,MOINHO DO NORDESTE,Condor - Curitiba - Água Verde,0,0,0,0.0,0.0,3,,0,
5e3c140793c7620002fb3512,5def565134b96c0002a2071d,2020-02-13,MOINHO DO NORDESTE,Condor - Ponta Grossa - Centro,0,0,0,0.0,0.0,3,,0,
5e40ce5e9dea2efb293efefd,5dd55e22d49b8e0002893a62,2020-02-17,MOINHO DO NORDESTE,Condor - Ponta Grossa - Centro,0,0,0,0.0,0.0,3,,0,
5e3c140a46b8710002293bee,5daa32561f47c700024aa1f6,2020-02-13,MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,0,0,0,0.0,0.0,3,,0,
5e40ce6b9dea2e4a933eff2d,5de7e593d0943c000243b8d8,2020-02-17,MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,0,0,0,0.0,0.0,3,,0,
5e3c140fde6adb0002d92a21,5d1f657ee97704000234ee22,2020-02-13,MOINHO DO NORDESTE,Condor - Curitiba - Ahú,0,0,0,0.0,0.0,3,,0,
5e40ce729dea2e3f983eff65,5cfd561517937800023253fe,2020-02-17,MOINHO DO NORDESTE,Condor - Curitiba - Ahú,0,0,0,0.0,0.0,3,,0,
5e3c140846b8710002293be4,5da5f89c3778a80002097293,2020-02-13,MOINHO DO NORDESTE,Condor - Curitiba - Umbará,0,0,0,0.0,0.0,3,,0,
5e40ce5f9dea2e48bf3eff15,5de7e593d0943c000243b8d8,2020-02-17,MOINHO DO NORDESTE,Condor - Curitiba - Umbará,0,0,0,0.0,0.0,3,,0,
5e3c140f93c7620002fb3544,5ce897b9b9a066003474ac32,2020-02-13,MOINHO DO NORDESTE,Condor -  Paranaguá - Raia,0,0,0,0.0,0.0,3,,0,
5e40ce741563a2785ad8b008,5ce897b9b9a066003474ac32,2020-02-17,MOINHO DO NORDESTE,Condor -  Paranaguá - Raia,0,0,0,0.0,0.0,3,,0,
5e3e2b966f9ac644e34385aa,5d1fa4239445ca0002ad77d8,2020-02-15,MOINHO DO NORDESTE,Condor - Curitiba - Wenceslau Braz,0,0,0,0.0,0.0,3,,0,
5e40ce769dea2e59493eff8d,5de3d6c048d3f900024ea7e3,2020-02-17,MOINHO DO NORDESTE,Condor - Curitiba - Wenceslau Braz,0,0,0,0.0,0.0,3,,0,
5e3cd9fe0b2f090002ac0aac,5df263b83f471c0002d3f15c,2020-02-14,MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,0,0,0,0.0,0.0,3,,0,
5e40ce781563a22886d8b018,5e11b70a0091d00002e1bf27,2020-02-17,MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,0,0,0,0.0,0.0,3,,0,
5e3cd9ff0b1ec60002ab48c9,5cfd561517937800023253fe,2020-02-14,MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,0,0,0,0.0,0.0,3,,0,
5e40ce789dea2e6ca93eff9d,5cfd561517937800023253fe,2020-02-17,MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,0,0,0,0.0,0.0,3,,0,
5e3c14e693c7620002fb35ad,,2020-02-10,MOINHO DO NORDESTE,Condor - Curitiba - Sítio Cercado,0,0,0,0.0,0.0,3,,0,
5e3cd9febce2120002511fae,5d7d3fca6049be00028026a5,2020-02-14,MOINHO DO NORDESTE,Condor - Curitiba - Sítio Cercado,0,0,0,0.0,0.0,3,,0,
5e40ce779dea2ed7ce3eff95,5de7e593d0943c000243b8d8,2020-02-17,MOINHO DO NORDESTE,Condor - Curitiba - Sítio Cercado,0,0,0,0.0,0.0,3,,0,
5e3cda000b2f090002ac0ab1,5e0fb5fa41abb700024869f9,2020-02-14,MOINHO DO NORDESTE,Condor -  Castro,0,0,0,0.0,0.0,3,,0,
5e40ce799dea2e2d933effa5,5e0fb5fa41abb700024869f9,2020-02-17,MOINHO DO NORDESTE,Condor -  Castro,0,0,0,0.0,0.0,3,,0,
5e3c15fdeaaf4200020c196c,5d8b89ff96251600029c5566,2020-02-13,MOINHO DO NORDESTE,Condor -  Londrina,0,0,0,0.0,0.0,3,,0,
5e40ce7fd67f89a23f3fc46e,5d669adf3a6c7e0002b841f0,2020-02-17,MOINHO DO NORDESTE,Condor -  Londrina,0,0,0,0.0,0.0,3,,0,
5e421febc847f25ce8674dca,5d8b89ff96251600029c5566,2020-02-18,MOINHO DO NORDESTE,Condor -  Londrina,0,0,0,0.0,0.0,3,,0,
5e3c15f446b8710002293f5c,5d2b478afee3f400023e27af,2020-02-13,MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,0,0,0,0.0,0.0,3,,0,
5e40ce7d1563a22b0fd8b038,5ce897b9b9a066003474ac32,2020-02-17,MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,0,0,0,0.0,0.0,3,,0,
5e421fe974c7754aea44a294,5ce897b9b9a066003474ac32,2020-02-18,MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,0,0,0,0.0,0.0,3,,0,
5e3c15f246b8710002293f4d,5dfa6d413add2d00027d7ecd,2020-02-13,MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,0,0,0,0.0,0.0,3,,0,
5e40ce791563a27136d8b020,5dfc4b1f918546000202a159,2020-02-17,MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,0,0,0,0.0,0.0,3,,0,
5e421fe5c847f228a1674d92,5dd55e22d49b8e0002893a62,2020-02-18,MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,0,0,0,0.0,0.0,3,,0,
5e3c15fd46b8710002293f6b,5ddd223b81ab6c0002619aba,2020-02-13,MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,0,0,0,0.0,0.0,3,,0,
5e40ce7d9dea2e7d6f3effbd,5e0cd0502f35d50002e51b8b,2020-02-17,MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,0,0,0,0.0,0.0,3,,0,
5e421fe9c847f2e830674dba,5d0983ec6045c10002f8d5f6,2020-02-18,MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,0,0,0,0.0,0.0,3,,0,
5e3c15f1eaaf4200020c194e,5da9244397fc8600020d7556,2020-02-13,MOINHO DO NORDESTE,Condor - Colombo - Maracanã,0,0,0,0.0,0.0,3,,0,
5e40ce7b1563a26887d8b028,5da8ff299fbc3f000268693e,2020-02-17,MOINHO DO NORDESTE,Condor - Colombo - Maracanã,0,0,0,0.0,0.0,3,,0,
5e421fe7c847f25f34674da2,5da9244397fc8600020d7556,2020-02-18,MOINHO DO NORDESTE,Condor - Colombo - Maracanã,0,0,0,0.0,0.0,3,,0,
5e3c15f593c7620002fb366c,5ddd223b81ab6c0002619aba,2020-02-13,MOINHO DO NORDESTE,Condor - Campo Largo - Centro,0,0,0,0.0,0.0,3,,0,
5e40ce7c9dea2e0f903effb5,5e0cd0502f35d50002e51b8b,2020-02-17,MOINHO DO NORDESTE,Condor - Campo Largo - Centro,0,0,0,0.0,0.0,3,,0,
5e421fe82691bf204a1a4cec,5e0cd0502f35d50002e51b8b,2020-02-18,MOINHO DO NORDESTE,Condor - Campo Largo - Centro,0,0,0,0.0,0.0,3,,0,
5e3c15fd93c7620002fb367b,5e110e1fe8ee8300022d3157,2020-02-13,MOINHO DO NORDESTE,Condor -  Araucária - Bairro Costeira,0,0,0,0.0,0.0,3,,0,
5e40ce7e1563a23c5ed8b040,5d9f89dd18bb460002151a1f,2020-02-17,MOINHO DO NORDESTE,Condor -  Araucária - Bairro Costeira,0,0,0,0.0,0.0,3,,0,
5e421feac847f2a18c674dc2,5d55d5b2bb4e0f0002312e00,2020-02-18,MOINHO DO NORDESTE,Condor -  Araucária - Bairro Costeira,0,0,0,0.0,0.0,3,,0,
5e3c15f3eaaf4200020c1953,,2020-02-10,MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,0,0,0,0.0,0.0,3,,0,
5e3c15f4eaaf4200020c195d,5de78cc8c46ae70002e60466,2020-02-13,MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,0,0,0,0.0,0.0,3,,0,
5e40ce7c1563a221e5d8b030,5e11b70a0091d00002e1bf27,2020-02-17,MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,0,0,0,0.0,0.0,3,,0,
5e421fe8c847f29a21674daa,5dcd1e4497f3a60002d3bcff,2020-02-18,MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,0,0,0,0.0,0.0,3,,0,
5e3c15f193c7620002fb365d,5def565134b96c0002a2071d,2020-02-13,MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,0,0,0,0.0,0.0,3,,0,
5e40ce7a9dea2e8aef3effad,5e076de374d8df0002d03163,2020-02-17,MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,0,0,0,0.0,0.0,3,,0,
5e421fe6c847f242d2674d9a,5d2f937570eaf40002ed49d9,2020-02-18,MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,0,0,0,0.0,0.0,3,,0,
5e3c162c46b8710002293fd7,5e0147bd87e3f10002390449,2020-02-13,MOINHO DO NORDESTE,Condor - Almirante Tamandaré - Alto Pinheiros,0,0,0,0.0,0.0,3,,0,
5e3cda01bf581b0002c91077,5d99276cbcbdb3000288059b,2020-02-14,MOINHO DO NORDESTE,Condor - Almirante Tamandaré - Alto Pinheiros,0,0,0,0.0,0.0,3,,0,
5e40ce801563a26779d8b048,5e0147bd87e3f10002390449,2020-02-17,MOINHO DO NORDESTE,Condor - Almirante Tamandaré - Alto Pinheiros,0,0,0,0.0,0.0,3,,0,
5e421fecc847f2ade9674dd2,5e0147bd87e3f10002390449,2020-02-18,MOINHO DO NORDESTE,Condor - Almirante Tamandaré - Alto Pinheiros,0,0,0,0.0,0.0,3,,0,
5e3c162c93c7620002fb3690,5d1b8973b204600002a2b3c0,2020-02-13,MOINHO DO NORDESTE,Condor - Curitiba - São Braz,0,0,0,0.0,0.0,3,,0,
5e3cda02bce2120002511fce,5e0b280078659d00020450df,2020-02-14,MOINHO DO NORDESTE,Condor - Curitiba - São Braz,0,0,0,0.0,0.0,3,,0,
5e40ce811563a21bead8b050,5e0b280078659d00020450df,2020-02-17,MOINHO DO NORDESTE,Condor - Curitiba - São Braz,0,0,0,0.0,0.0,3,,0,
5e421fed2691bfdf811a4d1c,5cfd561517937800023253fe,2020-02-18,MOINHO DO NORDESTE,Condor - Curitiba - São Braz,0,0,0,0.0,0.0,3,,0,
5e3c162ceaaf4200020c1979,,2020-02-11,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,0,0,0.0,0.0,3,,0,
5e3c162ceaaf4200020c197e,5dba2ec821b78d000233c88e,2020-02-13,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,0,0,0.0,0.0,3,,0,
5e3cda020b2f090002ac0ab6,5d26953504aeb800021889d5,2020-02-14,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,0,0,0.0,0.0,3,,0,
5e40ce809dea2e63f13effc5,5d26953504aeb800021889d5,2020-02-17,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,0,0,0.0,0.0,3,,0,
5e421fec2691bf60861a4d14,5d1eb0ac05834f0002a6f85f,2020-02-18,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,0,0,0.0,0.0,3,,0,
5e3c601036ca6b000254eb71,5dd5bc14d83f100002910d71,2020-02-07,COCA-COLA FEMSA,Condor - Curitiba - Ahú,0,0,0,0.0,0.0,314,,0,
5e3c601136ca6b000254eb76,5e299be7c5e3d30002d1a6fd,2020-02-08,COCA-COLA FEMSA,Condor - Curitiba - Ahú,0,0,0,0.0,0.0,314,,0,
5e3c6010699f7c0002b0e417,5d62abd08e65c200021be3ef,2020-02-07,COCA-COLA FEMSA,Condor - Curitiba - Torres,0,0,0,0.0,0.0,314,,0,
5e3c6012699f7c0002b0e41c,,2020-02-08,COCA-COLA FEMSA,Condor - Curitiba - Torres,0,0,0,0.0,0.0,314,,0,
5e3c6124be17c600028eb286,,2020-02-08,COCA-COLA FEMSA,Condor -  Araucária - Bairro Costeira,0,0,0,0.0,0.0,314,,0,
5e3d4baaced29a0002e17847,,2020-02-10,COCA-COLA FEMSA,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,115,,0,
5e3d4bacced29a0002e1784c,,2020-02-11,COCA-COLA FEMSA,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,115,,0,
5e3d4badced29a0002e17851,,2020-02-12,COCA-COLA FEMSA,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,115,,0,
5e3d4badced29a0002e17856,,2020-02-13,COCA-COLA FEMSA,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,115,,0,
5e3d4baeced29a0002e1785b,,2020-02-14,COCA-COLA FEMSA,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,115,,0,
5e3d4baae4ac1f00023862a6,,2020-02-10,COCA-COLA FEMSA,Condor - Curitiba - Campo Comprido,0,0,0,0.0,0.0,115,,0,
5e3d4babe4ac1f00023862ab,,2020-02-11,COCA-COLA FEMSA,Condor - Curitiba - Campo Comprido,0,0,0,0.0,0.0,115,,0,
5e3d4bace4ac1f00023862b0,,2020-02-12,COCA-COLA FEMSA,Condor - Curitiba - Campo Comprido,0,0,0,0.0,0.0,115,,0,
5e3d4bade4ac1f00023862b5,,2020-02-13,COCA-COLA FEMSA,Condor - Curitiba - Campo Comprido,0,0,0,0.0,0.0,115,,0,
5e3d4baee4ac1f00023862ba,,2020-02-14,COCA-COLA FEMSA,Condor - Curitiba - Campo Comprido,0,0,0,0.0,0.0,115,,0,
5e3d4bb8e4ac1f00023862c8,,2020-02-10,COCA-COLA FEMSA,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,115,,0,
5e3d4bb9e4ac1f00023862cd,,2020-02-11,COCA-COLA FEMSA,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,115,,0,
5e3d4bbae4ac1f00023862d2,,2020-02-12,COCA-COLA FEMSA,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,115,,0,
5e3d4bbbe4ac1f00023862d7,,2020-02-13,COCA-COLA FEMSA,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,115,,0,
5e3d4bbbe4ac1f00023862dc,,2020-02-14,COCA-COLA FEMSA,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,115,,0,
5e3d4bab4dab77000229861f,,2020-02-10,COCA-COLA FEMSA,Condor - Curitiba - Ahú,0,0,0,0.0,0.0,115,,0,
5e3d4bac4dab770002298624,,2020-02-11,COCA-COLA FEMSA,Condor - Curitiba - Ahú,0,0,0,0.0,0.0,115,,0,
5e3d4bac4dab770002298629,,2020-02-12,COCA-COLA FEMSA,Condor - Curitiba - Ahú,0,0,0,0.0,0.0,115,,0,
5e3d4bad4dab77000229862e,,2020-02-13,COCA-COLA FEMSA,Condor - Curitiba - Ahú,0,0,0,0.0,0.0,115,,0,
5e3d4bb64dab770002298633,,2020-02-14,COCA-COLA FEMSA,Condor - Curitiba - Ahú,0,0,0,0.0,0.0,115,,0,
5e3d4bbe8c9d270002209351,,2020-02-10,COCA-COLA FEMSA,Condor - Curitiba - Torres,0,0,0,0.0,0.0,115,,0,
5e3d4bbe8c9d270002209356,,2020-02-11,COCA-COLA FEMSA,Condor - Curitiba - Torres,0,0,0,0.0,0.0,115,,0,
5e3d4bbf8c9d27000220935b,,2020-02-12,COCA-COLA FEMSA,Condor - Curitiba - Torres,0,0,0,0.0,0.0,115,,0,
5e3d4bc08c9d270002209360,,2020-02-13,COCA-COLA FEMSA,Condor - Curitiba - Torres,0,0,0,0.0,0.0,115,,0,
5e3d4bc08c9d270002209365,,2020-02-14,COCA-COLA FEMSA,Condor - Curitiba - Torres,0,0,0,0.0,0.0,115,,0,
5e3d4c2712b35d00024aa13b,5dea5a8b495b9d000273b486,2020-02-12,COCA-COLA FEMSA,Condor - Curitiba - Ahú,0,0,0,0.0,0.0,115,,0,
5e3d4c2812b35d00024aa140,5d1f657ee97704000234ee22,2020-02-13,COCA-COLA FEMSA,Condor - Curitiba - Ahú,0,0,0,0.0,0.0,115,,0,
5e3d4c2912b35d00024aa145,5dbf4c6abdda6a0002b68276,2020-02-14,COCA-COLA FEMSA,Condor - Curitiba - Ahú,0,0,0,0.0,0.0,115,,0,
5e3d4c2c8c9d2700022093b6,5e0883c967dd340002954f11,2020-02-12,COCA-COLA FEMSA,Condor - Curitiba - Campo Comprido,0,0,0,0.0,0.0,115,,0,
5e3d4c2d8c9d2700022093bb,5e16961c3e204b00021c8280,2020-02-13,COCA-COLA FEMSA,Condor - Curitiba - Campo Comprido,0,0,0,0.0,0.0,115,,0,
5e3d4c2d8c9d2700022093c0,5dd674384fe0c0000245ea16,2020-02-14,COCA-COLA FEMSA,Condor - Curitiba - Campo Comprido,0,0,0,0.0,0.0,115,,0,
5e3d4c288c9d2700022093a2,5e14f9f46d0269000295f9bb,2020-02-13,COCA-COLA FEMSA,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,115,,0,
5e3d4c298c9d2700022093a7,5e194db2dc31d10002717961,2020-02-14,COCA-COLA FEMSA,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,115,,0,
5e3d4c2b6da4f50002d2f831,5d28e7901313480002c6bb94,2020-02-11,COCA-COLA FEMSA,Condor - Curitiba - Torres,0,0,0,0.0,0.0,115,,0,
5e3d4c2c6da4f50002d2f836,5d28e7901313480002c6bb94,2020-02-12,COCA-COLA FEMSA,Condor - Curitiba - Torres,0,0,0,0.0,0.0,115,,0,
5e3d4c2d6da4f50002d2f83b,5d434aef4cb39500023ccdfc,2020-02-13,COCA-COLA FEMSA,Condor - Curitiba - Torres,0,0,0,0.0,0.0,115,,0,
5e3d4c2d6da4f50002d2f840,5d28e7901313480002c6bb94,2020-02-14,COCA-COLA FEMSA,Condor - Curitiba - Torres,0,0,0,0.0,0.0,115,,0,
5e3d4c276da4f50002d2f81d,5e16570ae34be600021285d3,2020-02-12,COCA-COLA FEMSA,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,115,,0,
5e3d4c286da4f50002d2f822,5df6bb8a7dacc600022ab6e0,2020-02-13,COCA-COLA FEMSA,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,115,,0,
5e3d4c296da4f50002d2f827,5def2841adb7900002d8841d,2020-02-14,COCA-COLA FEMSA,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,115,,0,
5e3d4c5b12b35d00024aa173,5e16961c3e204b00021c8280,2020-02-12,COCA-COLA FEMSA,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,314,,0,
5e3d4c5c12b35d00024aa178,5d89e8e1dcd22f0002496741,2020-02-13,COCA-COLA FEMSA,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,314,,0,
5e3d4c5c12b35d00024aa17d,5e16961c3e204b00021c8280,2020-02-14,COCA-COLA FEMSA,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,314,,0,
5e3d4c546da4f50002d2f848,5d28c1bc97da550002be5273,2020-02-10,COCA-COLA FEMSA,Condor - Curitiba - Campo Comprido,0,0,0,0.0,0.0,314,,0,
5e3d4c556da4f50002d2f84d,,2020-02-11,COCA-COLA FEMSA,Condor - Curitiba - Campo Comprido,0,0,0,0.0,0.0,314,,0,
5e3d4c566da4f50002d2f857,5e16961c3e204b00021c8280,2020-02-13,COCA-COLA FEMSA,Condor - Curitiba - Campo Comprido,0,0,0,0.0,0.0,314,,0,
5e3d4c576da4f50002d2f85c,5dd674384fe0c0000245ea16,2020-02-14,COCA-COLA FEMSA,Condor - Curitiba - Campo Comprido,0,0,0,0.0,0.0,314,,0,
5e3d4c5b8c9d2700022093e8,5d62abd08e65c200021be3ef,2020-02-12,COCA-COLA FEMSA,Condor - Curitiba - Torres,0,0,0,0.0,0.0,314,,0,
5e3d4c5c8c9d2700022093ed,5d434aef4cb39500023ccdfc,2020-02-13,COCA-COLA FEMSA,Condor - Curitiba - Torres,0,0,0,0.0,0.0,314,,0,
5e3d4c5d8c9d2700022093f2,5d28e7901313480002c6bb94,2020-02-14,COCA-COLA FEMSA,Condor - Curitiba - Torres,0,0,0,0.0,0.0,314,,0,
5e3d4c5612b35d00024aa15a,5e16570ae34be600021285d3,2020-02-12,COCA-COLA FEMSA,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,314,,0,
5e3d4c5712b35d00024aa15f,,2020-02-13,COCA-COLA FEMSA,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,314,,0,
5e3d4c5812b35d00024aa164,5dd5bc14d83f100002910d71,2020-02-14,COCA-COLA FEMSA,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,314,,0,
5e3d4c568c9d2700022093cf,5dea5a8b495b9d000273b486,2020-02-12,COCA-COLA FEMSA,Condor - Curitiba - Ahú,0,0,0,0.0,0.0,314,,0,
5e3d4c568c9d2700022093d4,5d1f657ee97704000234ee22,2020-02-13,COCA-COLA FEMSA,Condor - Curitiba - Ahú,0,0,0,0.0,0.0,314,,0,
5e3d4c588c9d2700022093d9,5dbf4c6abdda6a0002b68276,2020-02-14,COCA-COLA FEMSA,Condor - Curitiba - Ahú,0,0,0,0.0,0.0,314,,0,
5e3d4c7c12b35d00024aa197,5dbb709c62d8950002e0be75,2020-02-08,COCA-COLA FEMSA,Condor - Curitiba - Campo Comprido,0,0,0,0.0,0.0,314,,0,
